475370	150	Classifier Combination as a Tomographic Process
475371	150	On the General Application of the Tomographic Classifier Fusion Methodology
475372	150	The Practical Performance Characteristics of Tomographically Filtered Multiple Classifier Fusion
475373	150	The "Test and Select" Approach to Ensemble Combination
475374	150	Statistical Sensor Calibration for Fusion of Different Classifiers in a Biometric Person Recognition Framework
475375	150	Simulating Classifier Outputs for Evaluating Parallel Combination Methods
475376	150	An Empirical Comparison of Three Boosting Algorithms on Real Data Sets with Artificial Class Noise
475377	150	Design and Evaluation of an Adaptive Combination Framework for OCR Result Strings
475378	150	Use of Lexicon Density in Evaluating Word Recognizers
475379	150	Good Error Correcting Output Codes for Adaptive Multiclass Learning
475380	150	A Generalized Class of Boosting Algorithms Based on Recursive Decoding Models
475381	150	Different Ways of Weakening Decision Trees and Their Impact on Classification Accuracy of DT Combination
475382	150	Limiting the Number of Trees in Random Forests
475383	150	Architecture for Classifier Combination Using Entropy Measures
475384	150	Experiments with Classifier Combining Rules
475385	150	Towards Automated Classifier Combination for Pattern Recognition
475386	150	Boosted Tree Ensembles for Solving Multiclass Problems
475387	150	Improving Product by Moderating k-NN Classifiers
475388	150	The Beneficial Effects of Using Multi-net Systems That Focus on Hard Patterns
475389	150	Improving Performance of a Multiple Classifier System Using Self-generating Neural Networks
475390	150	A Sequential Scheduling Approach to Combining Multiple Object Classifiers Using Cross-Entropy
475391	150	Relationship of Sum and Vote Fusion Strategies
475392	150	Performance Degradation in Boosting
475393	150	Application of the Evolutionary Algorithms for Classifier Selection in Multiple Classifier Systems with Majority Voting
475394	150	New Measure of Classifier Dependency in Multiple Classifier Systems
475395	150	A Cascaded Multiple Expert System for Verification
475396	150	Spectral Coefficients and Classifier Correlation
475397	150	Genetic Programming for Improved Receiver Operating Characteristics
475398	150	Combining Supervised Remote Sensing Image Classifiers Based on Individual Class Performances
475399	150	Tuning Cost-Sensitive Boosting and Its Application to Melanoma Diagnosis
475400	150	Shape Matching and Extraction by an Array of Figure-and-Ground Classifiers
475401	150	Ensemble Methods for Noise Elimination in Classification Problems
475402	150	Ensemble Construction via Designed Output Distortion
475403	150	Classification of Aircraft Maneuvers for Fault Detection
475404	150	A Learning Method of Feature Selection for Rough Classification
475405	150	Analysis of a Fusion Method for Combining Marginal Classifiers
475406	150	Multiple Classifier Combination Methodologies for Different Output Levels
475407	150	Classifier Combination for In Vivo Magnetic Resonance Spectra of Brain Tumours
475408	150	Classification of Time Series Utilizing Temporal and Decision Fusion
475409	150	Combining Classifiers of Pesticides Toxicity through a Neuro-fuzzy Approach
475410	150	Feature Weighted Ensemble Classifiers -- A Modified Decision Scheme
475411	150	A Mathematically Rigorous Foundation for Supervised Learning
475412	150	Bagging and the Random Subspace Method for Redundant Feature Spaces
475413	150	Discriminant Analysis and Factorial Multiple Splits in Recursive Partitioning for Data Mining
475414	150	A Multi-expert System for Movie Segmentation
475415	150	A Multi-expert System for Dynamic Signature Verification
475416	150	Boosting and Classification of Electronic Nose Data
475417	150	Solar Wind Data Analysis Using Self-Organizing Hierarchical Neural Network Classifiers
475418	150	Self-Organizing Decomposition of Functions in the Context of a Unified Framework for Multiple Classifier Systems
475419	150	Multiclassifier Systems: Back to the Future
475420	150	A Modular Multiple Classifier System for the Detection of Intrusions in Computer Networks
475421	150	A Self-Organising Approach to Multiple Classifier Fusion
475422	150	A Markov Chain Approach to Multiple Classifier Fusion
475423	150	Mixing a Symbolic and a Subsymbolic Expert to Improve Carcinogenicity Prediction of Aromatic Compounds
475424	150	Data Dependence in Combining Classifiers
475425	150	Genetic Algorithms for Multi-classifier System Configuration: A Case Study in Character Recognition
475426	150	Trainable Multiple Classifier Schemes for Handwritten Character Recognition
475427	150	Input Space Transformations for Multi-classifier Systems Based on n-tuple Classifiers with Application to Handwriting Recognition
475428	150	Tree-Structured Support Vector Machines for Multi-class Pattern Recognition
475429	150	Content-Based Classification of Digital Photos
475430	150	A Modular Neuro-Fuzzy Network for Musical Instruments Classification
475431	150	Neural Net Ensembles for Lithology Recognition
475432	150	Generating Classifier Ensembles from Multiple Prototypes and Its Application to Handwriting Recognition
475433	150	New Boosting Algorithms for Classification Problems with Large Number of Classes Applied to a Handwritten Word Recognition Task
1775713	150	Combining Kernel Information for Support Vector Classification
1775714	150	Beyond Boosting: Recursive ECOC Learning Machines
1775715	150	Ensembles of Classifiers Derived from Multiple Prototypes and Their Application to Handwriting Recognition
1775716	150	Learn++.MT: A New Approach to Incremental Learning
1775717	150	Building Graph-Based Classifier Ensembles by Random Node Selection
1775719	150	Second Guessing a Commercial 'Black Box' Classifier by an 'In House' Classifier: Serial Classifier Combination in a Speech Recognition Application
1775720	150	The Relationship between Classifier Factorisation and Performance in Stochastic Vector Quantisation
1775721	150	Exact Bagging with k-Nearest Neighbour Classifiers
1775722	150	Combining Dissimilarity-Based One-Class Classifiers
1775723	150	Building Diverse Classifier Outputs to Evaluate the Behavior of Combination Methods: The Case of Two Classifiers
1775724	150	First Experiments on Ensembles of Radial Basis Functions
1775725	150	Experiments on Ensembles with Missing and Noisy Data
1775726	150	Cluster-Based Cumulative Ensembles
1775727	150	Using Dempster-Shafer Theory in MCF Systems to Reject Samples
1775728	150	Combining Audio-Based and Video-Based Shot Classification Systems for News Videos Segmentation
1775729	150	Ensembles of Classifiers from Spatially Disjoint Data
1775730	150	An Abnormal ECG Beat Detection Approach for Long-Term Monitoring of Heart Patients Based on Hybrid Kernel Machine Ensemble
1775731	150	Half-Against-Half Multi-class Support Vector Machines
1775732	150	A Modular System for the Classification of Time Series Data
1775733	150	A Comparison of Ensemble Creation Techniques
1775734	150	Dynamic Integration of Regression Models
1775735	150	Over-Fitting in Ensembles of Neural Network Classifiers Within ECOC Frameworks
1775736	150	Dynamic Classifier Integration Method
1775737	150	Boosting GMM and Its Two Applications
1775738	150	A Probability Model for Combining Ranks
1775739	150	Using an Ensemble of Classifiers to Audit a Production Classifier
1775740	150	Analysis and Modelling of Diversity Contribution to Ensemble-Based Texture Recognition Performance
1775741	150	Designing Multiple Classifier Systems for Face Recognition
1775742	150	Ensemble Confidence Estimates Posterior Probability
1775743	150	Design of Multiple Classifier Systems for Time Series Data
1775744	150	Which Is the Best Multiclass SVM Method? An Empirical Study
1775745	150	Evaluation of Diversity Measures for Binary Classifier Ensembles
1775746	150	Optimising Two-Stage Recognition Systems
1775747	150	Semi-supervised Multiple Classifier Systems: Background and Research  Directions
1775748	150	Multiple Classifier Fusion Performance in Networked Stochastic Vector Quantisers
1775749	150	Ensemble Learning with Biased Classifiers: The Triskel Algorithm
1775750	150	Boosting Soft-Margin SVM with Feature Selection for Pedestrian Detection
1775751	150	Using Decision Tree Models and Diversity Measures in the Selection of Ensemble Classification Models
1775752	150	Exploiting Class Hierarchies for Knowledge Transfer in Hyperspectral Data
1775753	150	Data Partitioning Evaluation Measures for Classifier Ensembles
1775754	150	Dynamics of Variance Reduction in Bagging and Other Techniques Based on Randomisation
1775755	150	Mixture of Gaussian Processes for Combining Multiple Modalities
1775756	150	Boosting Multiple Classifiers Constructed by Hybrid Discriminant Analysis
1775757	150	Recursive ECOC for Microarray Data Classification
1775758	150	Combining Feature Subsets in Feature Selection
1775759	150	Design of a New Classifier Simulator
1775760	150	On Deriving the Second-Stage Training Set for Trainable Combiners
1775761	150	Using Domain Knowledge for in the Random Subspace Method: Application: Application to the Classification of Biomedical Spectra
